                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    130,                 1.5104,                0.83818,                 1.1035,                0.82698,                0.70699,                0.77577,                0.44316,                 1.4556,                0.76134,                 1.0743,               0.006832,               0.006832,               0.006832
                    131,                 1.4913,                0.82027,                 1.1207,                0.84801,                0.70169,                0.77535,                0.44879,                  1.433,                0.75337,                 1.0716,              0.0068073,              0.0068073,              0.0068073
                    132,                  1.486,                0.81781,                 1.1088,                0.84743,                0.68941,                0.77353,                0.44414,                 1.4536,                0.77173,                 1.0665,              0.0067825,              0.0067825,              0.0067825
                    133,                 1.4861,                0.81356,                 1.1081,                0.83947,                0.69136,                0.77294,                0.44226,                 1.4636,                 0.7642,                 1.0783,              0.0067577,              0.0067577,              0.0067577
                    134,                 1.4557,                0.80386,                 1.0916,                0.86051,                0.69514,                0.78204,                0.45896,                 1.4157,                0.75099,                  1.062,               0.006733,               0.006733,               0.006733
                    135,                 1.4924,                0.81178,                 1.1116,                0.83441,                0.71382,                0.78188,                0.45532,                 1.4426,                0.75175,                 1.0704,              0.0067082,              0.0067082,              0.0067082
                    136,                 1.4749,                0.81134,                 1.0983,                0.84774,                0.69708,                0.78459,                0.45476,                 1.4518,                0.75875,                 1.0743,              0.0066835,              0.0066835,              0.0066835
                    137,                 1.4804,                 0.8031,                 1.1002,                0.87657,                0.69588,                0.78399,                0.46382,                 1.4275,                0.74774,                  1.064,              0.0066587,              0.0066587,              0.0066587
                    138,                 1.4815,                0.80984,                 1.1052,                0.88034,                0.68462,                0.78565,                0.44891,                 1.4492,                0.74848,                 1.0743,               0.006634,               0.006634,               0.006634
                    139,                 1.4657,                0.80645,                 1.0919,                0.85544,                0.70082,                0.77961,                0.45793,                 1.4255,                0.74397,                 1.0711,              0.0066092,              0.0066092,              0.0066092
                    140,                 1.4565,                0.79396,                 1.0973,                0.85366,                0.70582,                0.78846,                0.46157,                 1.4166,                0.73874,                 1.0642,              0.0065845,              0.0065845,              0.0065845
                    141,                 1.4904,                0.81115,                 1.0979,                0.86599,                0.69278,                0.78111,                0.45851,                 1.4156,                0.73588,                 1.0688,              0.0065598,              0.0065598,              0.0065598
                    142,                 1.4228,                0.77511,                  1.085,                0.85615,                0.70369,                0.78516,                0.45868,                 1.4039,                 0.7322,                  1.065,               0.006535,               0.006535,               0.006535
                    143,                 1.4547,                0.79192,                 1.0904,                0.83136,                0.72428,                0.79285,                0.46584,                 1.4051,                0.73332,                  1.059,              0.0065102,              0.0065102,              0.0065102
                    144,                 1.4363,                0.79253,                 1.0893,                0.86233,                0.70377,                0.79056,                0.46077,                  1.396,                0.73468,                 1.0556,              0.0064855,              0.0064855,              0.0064855
                    145,                 1.4327,                0.77425,                 1.0775,                0.84779,                0.70417,                0.78188,                0.46828,                 1.3853,                0.72654,                 1.0464,              0.0064608,              0.0064608,              0.0064608
                    146,                 1.4296,                0.78214,                 1.0694,                0.85563,                0.71338,                 0.7918,                0.46828,                 1.3867,                0.72616,                 1.0549,               0.006436,               0.006436,               0.006436
                    147,                 1.4128,                0.76926,                 1.0784,                0.86548,                0.69896,                0.78716,                0.46522,                 1.3915,                0.73265,                  1.057,              0.0064112,              0.0064112,              0.0064112
                    148,                 1.4124,                0.76363,                 1.0761,                  0.862,                0.70436,                0.78538,                0.47036,                 1.3961,                 0.7342,                 1.0621,              0.0063865,              0.0063865,              0.0063865
                    149,                 1.4274,                0.77266,                 1.0817,                0.89243,                0.69769,                0.79615,                0.46705,                 1.4135,                0.73659,                 1.0655,              0.0063618,              0.0063618,              0.0063618
