                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    125,                 1.5061,                0.92177,                 1.3918,                0.90238,                0.81338,                0.88591,                0.53453,                 1.3902,                0.82409,                 1.3347,              0.0069558,              0.0069558,              0.0069558
                    126,                 1.5051,                0.93612,                 1.3917,                0.90336,                0.79459,                0.88126,                 0.5289,                 1.4024,                0.82779,                 1.3379,               0.006931,               0.006931,               0.006931
                    127,                 1.4861,                0.91833,                 1.3718,                 0.9036,                0.80604,                0.88603,                0.53606,                 1.3923,                0.82852,                 1.3283,              0.0069063,              0.0069063,              0.0069063
                    128,                 1.5062,                0.93151,                 1.3866,                0.89049,                0.80428,                0.88169,                0.52955,                 1.3967,                 0.8312,                 1.3408,              0.0068815,              0.0068815,              0.0068815
                    129,                 1.4907,                0.90884,                 1.3673,                0.90706,                0.81013,                0.89246,                0.54375,                 1.3723,                0.81745,                 1.3266,              0.0068568,              0.0068568,              0.0068568
                    130,                  1.487,                0.91447,                 1.3631,                0.89078,                0.81902,                0.89222,                0.54097,                 1.3788,                0.80457,                 1.3256,               0.006832,               0.006832,               0.006832
                    131,                 1.4755,                0.90692,                 1.3809,                0.89536,                0.81111,                0.88486,                 0.5451,                 1.3661,                0.80064,                 1.3183,              0.0068073,              0.0068073,              0.0068073
                    132,                 1.4789,                0.90796,                 1.3752,                0.88818,                0.83056,                0.89614,                0.54331,                 1.3748,                 0.8044,                 1.3248,              0.0067825,              0.0067825,              0.0067825
                    133,                 1.4834,                0.90659,                 1.3682,                0.88939,                0.80766,                0.88979,                 0.5393,                 1.3836,                0.80766,                 1.3272,              0.0067577,              0.0067577,              0.0067577
                    134,                 1.4425,                0.89416,                 1.3496,                0.90153,                 0.8229,                0.89711,                0.54805,                 1.3676,                0.79398,                 1.3208,               0.006733,               0.006733,               0.006733
                    135,                 1.4741,                0.89511,                 1.3602,                0.90508,                0.82732,                0.89704,                0.55529,                 1.3507,                0.78575,                 1.3093,              0.0067082,              0.0067082,              0.0067082
